aadhaar_like_id,household_id,annual_income,scheme_enrolled,district,bank_account,phone_number,registrations_per_aadhaar,bank_shared_count,phone_shared_count,fraud_label
424090367881,HH69695,93749,Food-Ration,District_46,BA27868669,8550567953,1,1,9,1
844344812308,HH81994,88723,MGNREGA,District_47,BA34024240,7381059551,1,1,8,1
269450053424,HH40372,88850,PM-KISAN,District_24,BA08916498,7735439627,1,1,1,0
271727223972,HH11545,69632,Food-Ration,District_7,BA40422693,6216376182,1,1,1,0
781042127095,HH81241,43082,MGNREGA,District_41,BA00185132,9972457230,4,1,1,1
810018418620,HH19999,72274,Food-Ration,District_22,BA30366254,6883609414,1,1,16,1
151092268592,HH68549,49685,PM-KISAN,District_5,BA62494514,9541022526,1,1,1,0
196421522655,HH60413,99253,Pension,District_38,BA76769523,9687887883,1,1,1,0
689313503058,HH28753,65588,PM-KISAN,District_47,BA72105524,9286333021,1,1,1,0
065019179202,HH94521,45235,Pension,District_19,BA21105567,7272847657,1,8,1,1
120092820667,HH61418,60358,Scholarship,District_48,BA84984362,8370800016,1,1,11,1
891775662056,HH50516,82387,Scholarship,District_36,BA34111595,6342811390,1,1,1,0
303419909700,HH75821,53088,Scholarship,District_2,BA51405468,7565215681,1,1,1,0
967904227113,HH37370,45333,Food-Ration,District_39,BA32288985,9254596063,1,1,1,0
125248955038,HH95235,77310,Scholarship,District_8,BA75242149,8511274747,4,1,1,1
970546692758,HH30736,77348,Food-Ration,District_26,BA95516874,6903802146,1,1,1,0
136715778711,HH81444,54791,Scholarship,District_31,BA21663651,8597371470,1,1,1,0
235909605673,HH97771,55868,MGNREGA,District_12,BA03064421,7146147683,1,1,1,0
016542356778,HH29331,76961,PM-KISAN,District_21,BA26596089,7199255027,1,1,1,0
206672983619,HH26350,26557,PM-KISAN,District_42,BA36829635,7390550448,4,1,1,1
766558685127,HH90774,27776,PM-KISAN,District_7,BA65289286,8193375749,1,1,5,1
798178904633,HH50291,48446,PM-KISAN,District_44,BA78613715,9660538444,1,1,1,0
306000258955,HH30767,63596,PM-KISAN,District_15,BA29638639,9096262658,1,1,1,0
128196482531,HH48918,79327,Scholarship,District_35,BA10609209,6960275233,1,1,6,1
364041209117,HH73768,114260,Pension,District_14,BA91124421,6753617061,1,1,1,0
665722402990,HH77075,95729,Scholarship,District_14,BA15579980,7841390808,1,1,1,0
513052312447,HH50840,65201,Scholarship,District_14,BA31584776,9342346199,1,1,1,0
767694591966,HH33580,69429,MGNREGA,District_28,BA39551720,8647680754,1,1,9,1
253135525105,HH89679,39924,Pension,District_37,BA05379538,6649383184,1,1,1,0
665533077046,HH62797,69444,Pension,District_35,BA11729596,7904090742,1,1,1,0
805017164455,HH11362,61340,Scholarship,District_7,BA61857906,8771591030,1,1,1,0
563213580040,HH64171,79681,PM-KISAN,District_43,BA10414596,8229712529,1,1,1,0
188397745731,HH23701,45183,MGNREGA,District_14,BA44158331,6703037637,1,1,1,0
988547281235,HH41531,85580,Pension,District_30,BA67983631,8624912711,1,1,1,0
240787541815,HH34831,115982,PM-KISAN,District_12,BA63268685,6745106634,1,1,1,0
948978610313,HH74903,66737,Scholarship,District_11,BA10094318,6439666134,1,1,1,0
354940128974,HH99024,82051,Pension,District_39,BA32512257,7076502412,1,1,1,0
579073710094,HH11777,90704,MGNREGA,District_20,BA29081588,8775847457,1,8,1,1
589714802632,HH99006,57963,MGNREGA,District_22,BA57039653,6361487824,1,1,1,0
696443098591,HH47782,76722,Pension,District_19,BA67954107,7728498247,1,1,1,0
552883478968,HH14212,70377,PM-KISAN,District_23,BA50042548,7142369143,3,1,1,1
366614494296,HH67264,72930,Pension,District_9,BA59234268,6236733998,1,1,11,1
875857567667,HH61466,46809,Scholarship,District_26,BA95699409,7985298940,1,5,1,1
078701041591,HH92344,70735,MGNREGA,District_47,BA13261803,6382872324,1,9,1,1
079311029181,HH99302,84939,PM-KISAN,District_43,BA33170876,8476667996,1,1,9,1
916202232883,HH69910,113534,Pension,District_37,BA77441975,8661766204,1,1,1,0
609409705277,HH46482,98778,MGNREGA,District_26,BA40258835,9812259572,1,1,1,0
176792988425,HH23819,134595,Scholarship,District_47,BA99599610,7666822192,1,1,7,1
124894064546,HH79275,46979,Scholarship,District_6,BA02517629,7347743326,4,1,1,1
901302056981,HH84599,96169,Pension,District_9,BA52873397,8598217661,1,7,1,1
841173098503,HH86385,75500,PM-KISAN,District_17,BA25938758,7898469081,1,9,1,1
005643502385,HH23639,135694,Pension,District_32,BA03719905,6699187240,1,1,1,0
835674300038,HH56109,45751,Scholarship,District_22,BA96087066,7668217195,1,1,1,0
603319036890,HH72744,44808,Pension,District_43,BA03010272,8055934296,1,1,1,0
114837537458,HH40216,272938,MGNREGA,District_48,BA43845881,6569741328,1,1,1,1
831520377107,HH36965,6283,PM-KISAN,District_12,BA04496410,8967066703,1,1,1,0
680408509549,HH59976,54227,PM-KISAN,District_48,BA30596601,9487699842,1,1,1,0
320441384596,HH11162,47226,PM-KISAN,District_3,BA09454490,6495427707,1,1,1,0
578360914985,HH67712,74511,Food-Ration,District_21,BA17244472,7229031028,1,1,1,0
083044058093,HH13236,80252,MGNREGA,District_39,BA51187181,7359561642,1,1,1,0
556574902504,HH84108,126285,Food-Ration,District_37,BA29019358,8369026113,1,1,1,0
868180978875,HH83460,98512,Food-Ration,District_5,BA43943535,8361476514,1,1,11,1
579376392836,HH12033,52692,Scholarship,District_8,BA92944551,6313671534,1,1,9,1
648712060212,HH19666,43047,MGNREGA,District_29,BA88665268,7415599910,1,1,1,0
676472298120,HH85999,84757,Food-Ration,District_28,BA99576572,8134750988,1,1,1,0
456522036849,HH97350,30393,MGNREGA,District_10,BA95154214,8773244913,1,1,1,0
138820908830,HH27933,124943,MGNREGA,District_47,BA70534967,9574156646,1,1,13,1
151315285478,HH29848,105383,PM-KISAN,District_12,BA15061853,6032963347,1,1,1,0
742318306178,HH92578,55924,PM-KISAN,District_39,BA93206496,7578243477,1,1,1,0
587413146753,HH38194,18605,PM-KISAN,District_4,BA61275156,7779630448,1,1,1,0
854566766404,HH12610,110616,Pension,District_25,BA93599401,7831995298,1,7,1,1
793978397057,HH73556,66563,Pension,District_11,BA86342556,7830008186,4,1,1,1
440330416624,HH13071,107134,MGNREGA,District_18,BA11186008,7196394568,1,1,1,0
731497646136,HH62081,22167,Scholarship,District_29,BA84748836,6765817390,1,1,1,0
579145211823,HH84096,52018,Food-Ration,District_27,BA79312697,7074645205,1,1,1,0
532283763494,HH74904,70157,Scholarship,District_41,BA88116162,6281237106,4,1,1,1
872866041644,HH27739,71409,Scholarship,District_34,BA85959224,7958947735,1,1,1,0
705622710433,HH65858,56498,Food-Ration,District_47,BA18751097,7158350344,4,1,1,1
459648831921,HH10350,88685,Scholarship,District_14,BA34249128,8625743232,1,1,7,1
192227051028,HH89348,37971,Scholarship,District_11,BA76754813,9735299712,1,1,11,1
426877418652,HH10735,65728,Food-Ration,District_20,BA05756398,6078805253,1,1,8,1
515480940476,HH30079,73608,Scholarship,District_9,BA04409079,9572312555,1,1,7,1
161070518439,HH68117,85433,Pension,District_18,BA05529580,7222504951,1,1,9,1
938620448515,HH70338,91348,Pension,District_47,BA79197111,7125902035,1,1,1,0
343240642429,HH68939,36260,Scholarship,District_3,BA56334324,8741759558,1,1,1,0
962893654358,HH58795,23976,Food-Ration,District_25,BA84183437,8018272795,1,1,1,0
905150267551,HH58918,108330,Food-Ration,District_22,BA25427820,9979966734,1,1,1,0
764038166496,HH70124,79969,PM-KISAN,District_11,BA90282498,7922501425,1,1,1,0
702324412336,HH22559,47545,PM-KISAN,District_9,BA13285072,8178637673,1,1,1,0
526546968157,HH34637,116534,Pension,District_14,BA90392355,8286978506,1,1,8,1
461562624467,HH76449,73470,PM-KISAN,District_44,BA04622681,9151602529,1,1,1,0
707660464197,HH77488,105378,Food-Ration,District_47,BA85758512,9861205943,1,1,1,0
760740177509,HH24638,72025,MGNREGA,District_47,BA54654084,7456075409,1,1,1,0
086321812276,HH20323,131822,MGNREGA,District_41,BA45793897,6155029168,1,1,1,0
466024161394,HH33758,122660,MGNREGA,District_18,BA49883059,9364248096,1,1,1,0
063062447951,HH54951,62531,MGNREGA,District_21,BA33053194,9299608039,1,1,9,1
572773826460,HH31854,99147,Food-Ration,District_23,BA91785138,8445770299,1,1,1,0
966048736826,HH46553,89361,MGNREGA,District_50,BA78458760,8226865369,1,6,1,1
515888636774,HH91117,111058,Scholarship,District_9,BA72264085,9216966630,1,1,1,0
998199605932,HH48401,41052,Pension,District_2,BA97150968,7275327352,1,1,1,0
397739732781,HH94815,90581,Food-Ration,District_46,BA95237100,9876164819,1,1,1,0
077046056876,HH70062,101752,PM-KISAN,District_49,BA11249125,9523734151,1,1,1,0
345475749490,HH26849,17237,Scholarship,District_39,BA22840359,8442947742,1,1,1,0
464303942904,HH73183,34502,Scholarship,District_31,BA58867925,7985856728,1,1,1,0
601534332491,HH80091,8823,Food-Ration,District_6,BA35779083,7506158148,1,1,1,0
079833423372,HH70852,61917,Pension,District_35,BA09484131,7840333997,1,1,1,0
051371717318,HH88820,91526,MGNREGA,District_32,BA93974909,9173997046,1,1,1,0
258784448354,HH68090,115070,MGNREGA,District_41,BA79271526,8877221641,1,13,1,1
823133484587,HH64645,72222,MGNREGA,District_15,BA14939252,7622925879,1,1,1,0
474524555746,HH52184,118858,PM-KISAN,District_25,BA96606065,7740334450,1,1,1,0
588339874113,HH80503,28596,MGNREGA,District_29,BA64938334,7499601054,1,9,1,1
417215622949,HH38155,18898,Scholarship,District_21,BA38173598,8884021557,1,1,1,0
737553449021,HH85342,68333,MGNREGA,District_41,BA56405863,8096085874,1,8,1,1
119181828197,HH85332,81521,MGNREGA,District_1,BA93164772,8129578606,1,1,1,0
960035624395,HH80788,69019,MGNREGA,District_5,BA87395923,7342108902,1,1,1,0
553334264335,HH22170,7976,Scholarship,District_33,BA02716073,9077633691,1,1,1,0
981231795563,HH18559,67326,PM-KISAN,District_42,BA31857481,9006661554,1,1,1,0
431670450232,HH32890,30865,Food-Ration,District_10,BA06843130,6934596262,1,9,1,1
251207346549,HH55700,90090,Scholarship,District_6,BA50050702,9086982210,1,1,1,0
611776872904,HH39563,80997,Pension,District_48,BA77425859,6779323822,1,1,1,0
164913342457,HH93182,41803,Pension,District_16,BA98894256,8290603202,1,1,1,0
265097753967,HH78035,54583,MGNREGA,District_5,BA37948714,8748872149,1,1,15,1
193225362411,HH88765,38223,Scholarship,District_37,BA25476818,7683230358,4,1,1,1
880858382521,HH27841,68119,MGNREGA,District_1,BA29328963,8064686775,1,1,1,0
148439910622,HH98121,98654,Scholarship,District_14,BA72362669,7351342619,1,1,1,0
724501848197,HH32079,40428,PM-KISAN,District_49,BA37418972,6540641769,1,1,1,0
438119953766,HH87474,85121,PM-KISAN,District_43,BA01444856,8510173973,1,1,1,0
417899698609,HH92328,54092,PM-KISAN,District_43,BA19191135,9605779806,1,1,1,0
039205146074,HH75514,46213,Pension,District_22,BA55534705,9423885652,1,1,1,0
598354116597,HH94188,66789,Food-Ration,District_19,BA26347557,6208838055,1,1,10,1
882691311964,HH30317,38942,MGNREGA,District_2,BA98043734,8991537038,1,8,1,1
733337320430,HH66533,53390,MGNREGA,District_24,BA97768893,9289696454,1,1,1,0
072587054011,HH67171,34063,Pension,District_11,BA87851935,7749079779,6,1,1,1
087805721514,HH28904,128941,Food-Ration,District_44,BA49768699,7748453986,1,7,1,1
950905911918,HH72181,71057,Scholarship,District_22,BA62339220,9151169666,1,1,1,0
214526471246,HH79352,49008,Pension,District_1,BA33515718,6046034165,1,1,8,1
564099512397,HH25765,76419,MGNREGA,District_19,BA28351295,7728270908,1,1,9,1
152982173929,HH17683,66630,PM-KISAN,District_43,BA57867181,8352373605,1,1,1,0
918158998868,HH73452,63370,Food-Ration,District_25,BA07068560,9661707158,1,11,1,1
474080314998,HH99277,88425,Pension,District_14,BA25080046,7580688285,1,1,1,0
172351373990,HH91495,92725,MGNREGA,District_28,BA06314035,7635602293,1,1,1,0
943460666437,HH43619,54084,PM-KISAN,District_19,BA49060723,6112712852,1,1,1,0
844941163187,HH67423,52725,Scholarship,District_29,BA32807711,7062113695,1,1,1,0
908335090254,HH19094,61748,Scholarship,District_39,BA25730662,8813235707,1,1,1,0
848228501168,HH39428,5000,Pension,District_37,BA29707823,6306090691,1,7,1,1
810796496737,HH66588,24544,MGNREGA,District_10,BA94577278,8324264250,1,1,1,0
076836253666,HH57633,111006,PM-KISAN,District_36,BA77767555,9913502699,1,1,9,1
654362718749,HH30428,119349,PM-KISAN,District_37,BA60335826,9270369249,1,1,1,0
326573275998,HH51353,62528,Food-Ration,District_29,BA01110005,6613507656,1,1,9,1
752441822261,HH72505,87296,Scholarship,District_50,BA89628874,7127102676,1,1,1,0
095799270795,HH12091,79337,Food-Ration,District_38,BA51512294,9213541597,1,1,1,0
625438480752,HH12518,162366,MGNREGA,District_25,BA03447650,8715802909,1,1,1,0
376604655866,HH41845,103587,Pension,District_12,BA52548374,8171581021,1,1,1,0
512931100591,HH16553,55112,Pension,District_25,BA29751910,7522494799,1,1,6,1
321847294941,HH31289,41333,PM-KISAN,District_41,BA53417233,7893113253,4,7,1,1
949684364538,HH57379,21806,Food-Ration,District_44,BA04421017,8096170159,1,1,1,0
023976805856,HH64997,76103,Pension,District_9,BA83392056,9756777226,4,1,1,1
562650622923,HH89537,47309,PM-KISAN,District_28,BA10672453,6762484337,1,1,1,0
627051157942,HH46948,27332,MGNREGA,District_47,BA38736704,7549691928,1,1,1,0
525971075633,HH74040,50602,Food-Ration,District_31,BA53574859,8325939933,1,1,1,0
058162951877,HH83646,37553,Scholarship,District_18,BA94176342,8073305597,1,1,1,0
575983399140,HH70940,120614,Scholarship,District_29,BA38843660,8432400615,1,1,1,0
682975147439,HH92429,96449,PM-KISAN,District_42,BA74292501,6587525680,1,1,1,0
562590459908,HH74547,69760,PM-KISAN,District_35,BA02711221,9638964932,1,1,6,1
086628137214,HH93142,114398,PM-KISAN,District_2,BA33080037,6033228556,1,1,1,0
847068103903,HH59060,72321,Food-Ration,District_25,BA39705195,7632809448,1,1,1,0
239453546147,HH57308,44161,PM-KISAN,District_4,BA07986321,6613394394,1,1,1,0
394380403253,HH91169,115693,Pension,District_1,BA76576927,9465561869,1,1,6,1
404769210533,HH11880,86167,Pension,District_6,BA65146040,6424731072,1,1,1,0
379844097123,HH45033,38882,Pension,District_43,BA16600767,9209014473,1,1,1,0
433700968730,HH86049,64289,PM-KISAN,District_24,BA45195778,7558825562,1,1,1,0
754278656194,HH61950,43731,Pension,District_27,BA98172550,8829582923,4,6,1,1
188081904823,HH10078,28516,Food-Ration,District_7,BA57155868,9395613723,1,1,1,0
721436438130,HH60822,97785,MGNREGA,District_14,BA00413211,8716560945,1,1,1,0
469979907075,HH22065,127282,Pension,District_16,BA50476816,8706071748,1,1,1,0
176539705487,HH43187,28042,Food-Ration,District_8,BA39610290,9182749680,1,1,1,0
872742049561,HH68283,86889,Pension,District_7,BA21377306,7604235973,7,1,1,1
222990775608,HH28025,50480,Pension,District_2,BA58167046,9111457683,1,1,1,0
219237858471,HH78755,55386,MGNREGA,District_38,BA29618033,7426050801,1,1,1,0
804253733777,HH92174,52228,PM-KISAN,District_41,BA31268812,7821781923,1,1,1,0
534606056035,HH14051,44080,PM-KISAN,District_5,BA67932798,9239847169,1,1,1,0
812054647548,HH42976,71455,MGNREGA,District_18,BA95478769,7751758891,4,1,1,1
498355393543,HH78172,45071,Scholarship,District_8,BA58644963,7435885379,1,1,1,0
323188933731,HH69606,78113,Food-Ration,District_38,BA97852491,8168601347,4,1,1,1
489634067917,HH65478,68492,Scholarship,District_3,BA18185809,6014188421,1,6,1,1
900159446333,HH12285,62831,Scholarship,District_6,BA05994476,6895326389,1,4,1,1
994711363379,HH68213,42773,PM-KISAN,District_10,BA22341034,6703060479,1,1,8,1
696084376855,HH56303,52696,PM-KISAN,District_18,BA07896793,8219626335,1,1,1,0
343697093170,HH72721,92661,Scholarship,District_11,BA69556076,9616453454,1,1,1,0
398983065031,HH50841,85027,Scholarship,District_34,BA21944815,8724264236,1,5,1,1
131909248762,HH42197,40673,Pension,District_21,BA30391114,7817852282,1,1,1,0
248088062207,HH27813,72979,Pension,District_19,BA22395947,7721329016,1,1,1,0
787688687859,HH60144,92541,PM-KISAN,District_20,BA96486287,7031954196,1,1,1,0
505730362792,HH42160,19917,Scholarship,District_41,BA46320374,9677537260,1,1,1,0
145057661945,HH13235,86300,Food-Ration,District_14,BA88707155,7482012840,1,1,1,0
850765975954,HH28868,50121,Scholarship,District_49,BA50891776,6898126574,1,9,1,1
319646300402,HH71381,87117,Scholarship,District_44,BA36936268,9398537375,1,1,8,1
711759574988,HH63046,47102,Pension,District_38,BA55829849,7306745847,1,1,1,0
441283337218,HH66645,15853,Scholarship,District_27,BA85666954,6329715066,1,1,1,0
705514377693,HH29666,21173,Food-Ration,District_28,BA66343925,7959611110,1,1,1,0
458221776293,HH87774,71442,MGNREGA,District_40,BA91024510,6785664818,4,1,7,1
819421794281,HH97327,77791,MGNREGA,District_14,BA79340652,9758446634,1,5,1,1
372201091217,HH57737,42870,Scholarship,District_26,BA73431613,9778964728,1,8,7,1
351004627765,HH77211,89157,Food-Ration,District_32,BA72565920,7461752023,1,1,1,0
432600559550,HH69631,20154,Food-Ration,District_36,BA17833258,8868999360,1,1,1,0
487045069176,HH40044,68017,Pension,District_15,BA79935937,9327797768,1,1,9,1
736060148860,HH99795,33669,PM-KISAN,District_6,BA84907938,8136852830,1,1,1,0
537012424462,HH69151,50444,MGNREGA,District_8,BA63251448,6121031421,1,1,1,0
887817941515,HH13904,71421,MGNREGA,District_25,BA09072087,6225288375,1,7,1,1
618632397913,HH10974,44187,MGNREGA,District_30,BA78765530,6730950556,1,1,1,0
121988192778,HH46787,58463,MGNREGA,District_27,BA85190534,9401042462,1,1,1,0
185174460045,HH20333,100188,Scholarship,District_4,BA21289915,6145512939,1,1,1,0
089863950466,HH63213,52693,Food-Ration,District_7,BA60461540,7119017075,4,1,1,1
429831522910,HH97409,95070,PM-KISAN,District_13,BA36987503,8937830639,1,7,1,1
845269694439,HH40258,36108,Scholarship,District_48,BA16497016,7090734943,1,1,15,1
016234190310,HH61014,85894,MGNREGA,District_13,BA61537221,8566847323,1,1,1,0
377460406720,HH69562,113247,MGNREGA,District_20,BA07843614,7796744604,1,1,7,1
373476427372,HH12660,5000,Pension,District_37,BA03763882,6458414846,1,1,1,0
134438998278,HH36144,46093,PM-KISAN,District_43,BA02058695,6732146449,1,1,1,0
999516793350,HH36864,87312,PM-KISAN,District_27,BA55738573,9801192360,1,1,1,0
811872333510,HH92458,63908,Scholarship,District_3,BA40961497,7153911498,1,1,1,0
748207365118,HH30572,81134,Scholarship,District_48,BA93940655,9820190432,1,1,1,0
023332470739,HH99710,51880,PM-KISAN,District_7,BA20135462,6276025082,1,1,1,0
123126163248,HH38068,72597,Pension,District_13,BA88995729,7762974549,1,1,1,0
646871912038,HH41653,65329,Food-Ration,District_36,BA18769208,7832308981,1,1,1,0
158814458220,HH13926,105033,Pension,District_49,BA67323182,9168157245,1,1,1,0
000015291137,HH81535,77632,Scholarship,District_39,BA17850902,8561844421,1,1,1,0
987478122489,HH21624,80128,MGNREGA,District_47,BA05670867,6090043655,1,1,1,0
848266913624,HH88918,57643,Food-Ration,District_36,BA83550542,9080706336,1,1,1,0
795098221040,HH34600,55371,Food-Ration,District_42,BA16481880,8428773836,1,1,1,0
164321269428,HH15344,57023,PM-KISAN,District_19,BA94642036,7586314417,1,1,1,0
625540263558,HH58283,81833,Scholarship,District_36,BA24301764,9448988031,1,1,1,0
283928672011,HH88624,57370,PM-KISAN,District_34,BA04333353,8951632111,4,1,1,1
718093391373,HH82423,78693,Food-Ration,District_1,BA26530601,6987561786,1,1,1,0
023009156182,HH89920,132262,MGNREGA,District_9,BA98036577,8491609365,1,1,1,0
014911894184,HH19633,96133,Scholarship,District_29,BA33687509,7632239982,1,1,1,0
109690820230,HH35288,60219,Pension,District_34,BA99111182,9608112600,7,11,1,1
356691062715,HH83580,106036,Scholarship,District_40,BA31234550,9882691776,1,1,1,0
384401348087,HH69183,57757,Pension,District_39,BA50601751,6990786732,1,7,17,1
085991449207,HH80158,8856,MGNREGA,District_38,BA49269996,7599584383,1,1,11,1
693259140849,HH71994,39757,Scholarship,District_26,BA93231234,7669806908,1,1,1,0
937287789661,HH54740,13876,Pension,District_36,BA35953828,6405612996,4,1,8,1
